id,team,class,time,x_pos,y_pos
2,0,0,543,419,337
8,1,0,543,450,261
1,0,0,543,193,334
11,0,0,543,99,264
6,0,0,543,423,294
13,1,0,543,468,273
7,1,0,543,598,295
4,0,0,543,264,134
9,1,0,543,597,212
10,0,0,543,79,216
5,1,0,543,346,195
4,0,0,544,264,133
3,1,0,544,380,386
2,0,0,544,419,336
1,0,0,544,193,334
11,0,0,544,99,263
6,0,0,544,423,295
7,1,0,544,598,295
9,1,0,544,597,212
8,1,0,544,450,263
10,0,0,544,79,217
13,1,0,544,469,272
5,1,0,544,347,195
5,1,0,545,347,195
3,1,0,545,380,387
7,1,0,545,598,296
8,1,0,545,450,263
11,0,0,545,99,263
6,0,0,545,424,296
1,0,0,545,193,333
13,1,0,545,469,271
4,0,0,545,264,132
9,1,0,545,597,212
10,0,0,545,80,217
2,0,0,545,418,335
2,0,0,546,419,335
4,0,0,546,264,132
3,1,0,546,381,389
1,0,0,546,193,333
10,0,0,546,80,217
11,0,0,546,99,263
7,1,0,546,598,296
8,1,0,546,450,264
9,1,0,546,598,213
13,1,0,546,470,271
5,1,0,546,347,194
6,0,0,546,425,296
4,0,0,547,264,131
9,1,0,547,597,212
10,0,0,547,80,217
2,0,0,547,419,336
5,1,0,547,348,194
13,1,0,547,470,272
7,1,0,547,598,296
11,0,0,547,99,263
3,1,0,547,381,391
1,0,0,547,193,333
6,0,0,547,425,300
8,1,0,547,450,267
8,1,0,548,449,270
4,0,0,548,264,131
9,1,0,548,597,212
6,0,0,548,426,302
13,1,0,548,468,272
7,1,0,548,598,296
10,0,0,548,80,218
1,0,0,548,193,334
2,0,0,548,420,336
15,-1,1,548,433,333
3,1,0,548,382,390
5,1,0,548,348,194
11,0,0,548,98,264
11,0,0,549,98,264
15,-1,1,549,433,334
2,0,0,549,422,337
10,0,0,549,79,217
5,1,0,549,348,196
13,1,0,549,467,272
1,0,0,549,193,333
9,1,0,549,597,212
8,1,0,549,451,272
4,0,0,549,264,132
3,1,0,549,382,391
6,0,0,549,425,308
7,1,0,549,598,295
11,0,0,550,98,264
7,1,0,550,598,295
8,1,0,550,450,270
9,1,0,550,597,212
10,0,0,550,79,216
1,0,0,550,193,333
13,1,0,550,468,272
6,0,0,550,426,309
2,0,0,550,422,335
3,1,0,550,382,391
4,0,0,550,264,131
15,-1,1,550,441,339
5,1,0,550,347,196
5,1,0,551,347,196
2,0,0,551,422,336
10,0,0,551,79,215
9,1,0,551,597,212
15,-1,1,551,445,344
4,0,0,551,264,131
8,1,0,551,448,271
7,1,0,551,598,296
3,1,0,551,381,390
11,0,0,551,97,263
1,0,0,551,193,333
13,1,0,551,470,273
5,1,0,552,347,196
1,0,0,552,193,333
10,0,0,552,79,215
7,1,0,552,598,297
3,1,0,552,381,391
8,1,0,552,448,273
4,0,0,552,264,131
13,1,0,552,470,272
2,0,0,552,422,336
9,1,0,552,597,212
15,-1,1,552,449,350
11,0,0,552,97,263
11,0,0,553,97,263
2,0,0,553,422,336
3,1,0,553,381,391
9,1,0,553,597,212
4,0,0,553,264,131
10,0,0,553,79,215
15,-1,1,553,449,350
1,0,0,553,193,333
5,1,0,553,347,196
8,1,0,553,448,273
13,1,0,553,470,272
7,1,0,553,598,298
5,1,0,554,348,196
9,1,0,554,597,212
4,0,0,554,264,131
11,0,0,554,97,264
13,1,0,554,470,272
10,0,0,554,79,215
2,0,0,554,422,336
8,1,0,554,449,271
15,-1,1,554,452,351
1,0,0,554,193,333
3,1,0,554,380,391
6,0,0,554,427,308
7,1,0,554,598,298
3,1,0,555,380,391
10,0,0,555,79,215
2,0,0,555,422,335
8,1,0,555,448,273
5,1,0,555,348,195
6,0,0,555,427,308
9,1,0,555,598,212
11,0,0,555,97,264
15,-1,1,555,455,352
7,1,0,555,597,299
1,0,0,555,192,333
13,1,0,555,472,270
4,0,0,555,263,131
13,1,0,556,473,269
9,1,0,556,598,211
11,0,0,556,97,264
15,-1,1,556,457,353
2,0,0,556,422,335
5,1,0,556,348,195
10,0,0,556,79,216
4,0,0,556,264,130
8,1,0,556,447,273
7,1,0,556,597,300
1,0,0,556,193,333
3,1,0,556,380,390
8,1,0,557,447,272
7,1,0,557,598,300
15,-1,1,557,458,356
11,0,0,557,97,263
10,0,0,557,79,217
9,1,0,557,597,212
4,0,0,557,264,130
6,0,0,557,430,299
3,1,0,557,380,390
2,0,0,557,423,336
13,1,0,557,474,269
5,1,0,557,348,196
1,0,0,557,193,334
7,1,0,558,597,301
10,0,0,558,80,218
9,1,0,558,597,212
15,-1,1,558,460,360
4,0,0,558,263,130
5,1,0,558,349,196
8,1,0,558,448,270
1,0,0,558,193,333
13,1,0,558,475,267
11,0,0,558,97,262
6,0,0,558,429,303
3,1,0,558,380,390
2,0,0,558,422,337
2,0,0,559,423,337
7,1,0,559,597,301
11,0,0,559,97,263
10,0,0,559,80,218
5,1,0,559,350,195
8,1,0,559,447,271
9,1,0,559,597,212
13,1,0,559,475,266
1,0,0,559,193,333
3,1,0,559,380,391
6,0,0,559,428,305
4,0,0,559,263,130
15,-1,1,559,462,361
15,-1,1,560,465,363
11,0,0,560,97,262
4,0,0,560,263,130
2,0,0,560,423,336
7,1,0,560,598,300
1,0,0,560,193,333
9,1,0,560,597,212
5,1,0,560,350,196
13,1,0,560,477,266
8,1,0,560,447,271
3,1,0,560,381,393
6,0,0,560,427,306
10,0,0,560,80,218
13,1,0,561,477,264
4,0,0,561,264,131
11,0,0,561,97,262
1,0,0,561,193,334
2,0,0,561,424,336
15,-1,1,561,466,365
6,0,0,561,427,307
10,0,0,561,80,218
7,1,0,561,598,301
9,1,0,561,598,212
8,1,0,561,448,272
5,1,0,561,351,195
3,1,0,561,381,394
1,0,0,562,193,334
4,0,0,562,264,131
6,0,0,562,428,307
7,1,0,562,598,301
3,1,0,562,381,394
8,1,0,562,449,273
13,1,0,562,476,264
5,1,0,562,351,195
2,0,0,562,424,336
9,1,0,562,597,212
10,0,0,562,80,218
15,-1,1,562,468,367
11,0,0,562,96,262
13,1,0,563,476,263
2,0,0,563,425,336
7,1,0,563,598,301
6,0,0,563,428,307
10,0,0,563,80,218
15,-1,1,563,470,369
11,0,0,563,96,262
8,1,0,563,450,274
5,1,0,563,351,195
3,1,0,563,381,394
4,0,0,563,264,131
1,0,0,563,193,334
9,1,0,563,597,212
15,-1,1,564,472,371
8,1,0,564,452,275
13,1,0,564,478,262
10,0,0,564,80,219
5,1,0,564,351,195
11,0,0,564,95,262
1,0,0,564,193,334
9,1,0,564,597,213
4,0,0,564,264,131
7,1,0,564,598,301
2,0,0,564,425,337
3,1,0,564,381,394
13,1,0,565,478,262
5,1,0,565,351,195
10,0,0,565,79,219
4,0,0,565,264,131
2,0,0,565,425,337
3,1,0,565,381,394
11,0,0,565,95,262
7,1,0,565,598,300
15,-1,1,565,474,372
9,1,0,565,597,212
8,1,0,565,455,276
1,0,0,565,193,334
4,0,0,566,263,130
10,0,0,566,79,219
1,0,0,566,193,334
7,1,0,566,598,300
11,0,0,566,95,262
13,1,0,566,479,261
9,1,0,566,597,212
5,1,0,566,351,195
3,1,0,566,381,395
15,-1,1,566,474,373
2,0,0,566,425,337
8,1,0,566,455,276
10,0,0,567,80,221
3,1,0,567,380,395
2,0,0,567,424,338
9,1,0,567,597,212
4,0,0,567,264,130
7,1,0,567,598,300
5,1,0,567,350,196
15,-1,1,567,475,375
1,0,0,567,193,334
13,1,0,567,479,261
11,0,0,567,95,262
8,1,0,567,456,275
7,1,0,568,598,301
4,0,0,568,264,130
5,1,0,568,350,197
15,-1,1,568,478,376
13,1,0,568,480,258
9,1,0,568,597,212
11,0,0,568,95,264
10,0,0,568,80,221
1,0,0,568,193,334
8,1,0,568,456,276
3,1,0,568,379,394
2,0,0,568,424,340
8,1,0,569,456,277
2,0,0,569,423,340
9,1,0,569,597,212
13,1,0,569,480,258
6,0,0,569,425,316
3,1,0,569,379,395
11,0,0,569,94,264
7,1,0,569,598,302
5,1,0,569,350,197
4,0,0,569,264,131
1,0,0,569,193,334
10,0,0,569,80,222
15,-1,1,569,480,378
7,1,0,570,597,303
6,0,0,570,425,313
5,1,0,570,350,197
10,0,0,570,80,222
3,1,0,570,378,394
4,0,0,570,264,132
9,1,0,570,597,212
13,1,0,570,480,256
1,0,0,570,193,334
2,0,0,570,423,339
8,1,0,570,456,277
11,0,0,570,94,264
15,-1,1,570,481,380
13,1,0,571,479,258
2,0,0,571,423,339
6,0,0,571,425,312
3,1,0,571,377,394
1,0,0,571,193,334
8,1,0,571,458,276
5,1,0,571,350,197
9,1,0,571,598,212
7,1,0,571,598,304
10,0,0,571,79,221
4,0,0,571,264,131
15,-1,1,571,483,382
11,0,0,571,94,264
4,0,0,572,264,131
5,1,0,572,350,197
1,0,0,572,193,333
9,1,0,572,598,212
8,1,0,572,459,276
3,1,0,572,377,394
10,0,0,572,78,220
11,0,0,572,94,263
6,0,0,572,425,313
2,0,0,572,423,339
15,-1,1,572,485,383
7,1,0,572,598,305
13,1,0,572,479,257
3,1,0,573,377,394
13,1,0,573,479,257
1,0,0,573,193,333
9,1,0,573,598,211
8,1,0,573,459,276
2,0,0,573,423,340
7,1,0,573,598,305
10,0,0,573,79,219
5,1,0,573,350,197
6,0,0,573,424,310
4,0,0,573,264,130
15,-1,1,573,486,384
11,0,0,573,94,262
10,0,0,574,79,220
6,0,0,574,424,310
5,1,0,574,350,197
13,1,0,574,478,257
15,-1,1,574,488,386
1,0,0,574,193,333
9,1,0,574,599,211
2,0,0,574,423,341
8,1,0,574,459,277
11,0,0,574,94,262
4,0,0,574,264,130
3,1,0,574,377,396
7,1,0,574,598,306
8,1,0,575,459,277
13,1,0,575,478,257
15,-1,1,575,490,388
11,0,0,575,94,262
9,1,0,575,598,212
6,0,0,575,424,309
2,0,0,575,422,344
3,1,0,575,376,398
1,0,0,575,193,333
10,0,0,575,79,220
7,1,0,575,599,305
5,1,0,575,350,198
4,0,0,575,264,131
10,0,0,576,80,221
15,-1,1,576,491,389
3,1,0,576,375,400
8,1,0,576,459,276
4,0,0,576,264,132
5,1,0,576,351,198
11,0,0,576,95,262
9,1,0,576,598,213
2,0,0,576,422,347
1,0,0,576,193,334
13,1,0,576,478,259
6,0,0,576,424,309
7,1,0,576,599,305
2,0,0,577,421,348
13,1,0,577,478,259
3,1,0,577,375,400
10,0,0,577,80,220
4,0,0,577,264,133
8,1,0,577,459,276
5,1,0,577,351,199
15,-1,1,577,493,390
9,1,0,577,597,213
1,0,0,577,193,334
6,0,0,577,424,308
11,0,0,577,94,261
7,1,0,577,599,306
10,0,0,578,79,218
11,0,0,578,95,262
1,0,0,578,193,334
8,1,0,578,460,276
15,-1,1,578,494,391
9,1,0,578,597,212
6,0,0,578,424,310
2,0,0,578,420,352
13,1,0,578,478,258
7,1,0,578,599,306
4,0,0,578,264,132
3,1,0,578,375,400
5,1,0,578,352,199
9,1,0,579,596,212
6,0,0,579,424,310
4,0,0,579,264,131
2,0,0,579,419,354
3,1,0,579,376,400
8,1,0,579,461,277
5,1,0,579,352,198
7,1,0,579,599,306
11,0,0,579,95,262
10,0,0,579,78,217
13,1,0,579,479,258
15,-1,1,579,496,392
1,0,0,579,193,333
9,1,0,580,595,213
3,1,0,580,376,400
6,0,0,580,424,310
10,0,0,580,79,218
4,0,0,580,263,130
11,0,0,580,95,263
7,1,0,580,599,306
8,1,0,580,461,277
5,1,0,580,352,198
13,1,0,580,479,259
15,-1,1,580,496,392
1,0,0,580,193,333
10,0,0,581,79,219
6,0,0,581,425,310
8,1,0,581,464,278
4,0,0,581,263,130
13,1,0,581,478,260
1,0,0,581,193,333
3,1,0,581,375,400
15,-1,1,581,498,395
9,1,0,581,595,212
5,1,0,581,353,196
7,1,0,581,599,306
11,0,0,581,95,264
9,1,0,582,595,212
6,0,0,582,425,311
11,0,0,582,95,264
10,0,0,582,78,219
8,1,0,582,464,278
1,0,0,582,193,334
3,1,0,582,374,401
13,1,0,582,479,260
15,-1,1,582,499,396
5,1,0,582,353,196
7,1,0,582,598,307
4,0,0,582,264,132
8,1,0,583,465,278
3,1,0,583,375,401
13,1,0,583,479,260
1,0,0,583,193,334
6,0,0,583,425,313
4,0,0,583,264,133
5,1,0,583,353,199
15,-1,1,583,501,398
7,1,0,583,598,308
11,0,0,583,95,264
9,1,0,583,595,211
10,0,0,583,79,221
5,1,0,584,353,199
4,0,0,584,264,134
8,1,0,584,465,278
1,0,0,584,193,334
3,1,0,584,375,401
10,0,0,584,79,221
9,1,0,584,595,211
11,0,0,584,95,264
7,1,0,584,598,308
13,1,0,584,479,260
15,-1,1,584,501,398
6,0,0,584,425,313
9,1,0,585,595,211
5,1,0,585,352,199
4,0,0,585,264,133
15,-1,1,585,502,399
6,0,0,585,425,313
10,0,0,585,79,222
7,1,0,585,597,308
8,1,0,585,465,278
3,1,0,585,376,401
13,1,0,585,479,260
11,0,0,585,95,264
1,0,0,585,193,334
6,0,0,586,425,312
7,1,0,586,598,309
5,1,0,586,352,199
4,0,0,586,264,131
1,0,0,586,193,333
3,1,0,586,377,402
9,1,0,586,595,210
8,1,0,586,465,277
13,1,0,586,480,259
15,-1,1,586,503,399
10,0,0,586,80,225
11,0,0,586,96,263
4,0,0,587,263,130
1,0,0,587,193,332
3,1,0,587,377,401
7,1,0,587,598,309
13,1,0,587,479,260
9,1,0,587,594,211
10,0,0,587,78,222
15,-1,1,587,504,400
11,0,0,587,97,262
5,1,0,587,352,202
8,1,0,587,465,278
6,0,0,587,426,312
11,0,0,588,98,263
7,1,0,588,597,311
4,0,0,588,263,130
6,0,0,588,426,312
13,1,0,588,479,261
9,1,0,588,594,210
3,1,0,588,376,400
5,1,0,588,351,206
15,-1,1,588,505,402
10,0,0,588,80,224
1,0,0,588,193,333
8,1,0,588,465,279
1,0,0,589,193,333
10,0,0,589,80,225
4,0,0,589,264,131
11,0,0,589,98,263
13,1,0,589,479,260
9,1,0,589,594,211
3,1,0,589,376,404
5,1,0,589,351,209
6,0,0,589,425,314
15,-1,1,589,506,403
7,1,0,589,596,313
8,1,0,589,464,279
15,-1,1,590,507,404
10,0,0,590,81,229
2,0,0,590,398,382
3,1,0,590,376,405
5,1,0,590,351,211
4,0,0,590,264,133
6,0,0,590,425,315
11,0,0,590,99,264
1,0,0,590,193,334
13,1,0,590,479,259
7,1,0,590,597,313
9,1,0,590,595,211
8,1,0,590,464,279
3,1,0,591,376,407
6,0,0,591,426,314
15,-1,1,591,508,405
9,1,0,591,595,210
13,1,0,591,479,258
5,1,0,591,350,210
7,1,0,591,598,312
1,0,0,591,193,334
2,0,0,591,399,384
11,0,0,591,98,263
10,0,0,591,82,229
4,0,0,591,264,132
8,1,0,591,464,279
6,0,0,592,426,313
7,1,0,592,599,313
15,-1,1,592,509,405
3,1,0,592,376,408
13,1,0,592,479,258
9,1,0,592,594,210
5,1,0,592,349,209
10,0,0,592,82,230
1,0,0,592,193,333
11,0,0,592,99,263
2,0,0,592,398,384
4,0,0,592,264,131
8,1,0,592,465,279
8,1,0,593,465,279
10,0,0,593,82,228
11,0,0,593,98,263
6,0,0,593,427,311
1,0,0,593,193,332
9,1,0,593,594,210
4,0,0,593,264,131
15,-1,1,593,510,406
13,1,0,593,480,257
2,0,0,593,399,384
5,1,0,593,349,209
7,1,0,593,600,313
3,1,0,593,376,408
11,0,0,594,99,263
1,0,0,594,193,332
8,1,0,594,466,280
2,0,0,594,403,387
5,1,0,594,349,209
13,1,0,594,480,257
6,0,0,594,427,310
3,1,0,594,376,408
15,-1,1,594,511,407
4,0,0,594,264,130
7,1,0,594,601,314
9,1,0,594,594,210
10,0,0,594,82,229
5,1,0,595,349,210
6,0,0,595,427,309
13,1,0,595,480,257
8,1,0,595,466,281
11,0,0,595,100,265
7,1,0,595,601,315
10,0,0,595,82,228
9,1,0,595,593,210
4,0,0,595,264,130
3,1,0,595,376,408
1,0,0,595,193,333
15,-1,1,595,511,408
2,0,0,595,404,387
8,1,0,596,467,282
6,0,0,596,427,309
7,1,0,596,600,315
5,1,0,596,349,210
13,1,0,596,480,256
2,0,0,596,406,387
10,0,0,596,81,229
4,0,0,596,264,132
9,1,0,596,592,210
15,-1,1,596,512,409
1,0,0,596,193,334
3,1,0,596,377,408
11,0,0,596,100,266
6,0,0,597,427,309
13,1,0,597,481,255
10,0,0,597,81,229
15,-1,1,597,512,409
7,1,0,597,600,316
11,0,0,597,100,266
8,1,0,597,467,281
9,1,0,597,592,210
3,1,0,597,377,408
5,1,0,597,349,210
2,0,0,597,406,387
4,0,0,597,264,133
1,0,0,597,193,334
11,0,0,598,100,267
9,1,0,598,592,209
4,0,0,598,264,133
15,-1,1,598,513,409
13,1,0,598,481,253
6,0,0,598,427,308
2,0,0,598,408,388
10,0,0,598,81,228
3,1,0,598,378,407
7,1,0,598,600,315
8,1,0,598,467,281
5,1,0,598,349,210
1,0,0,598,193,334
5,1,0,599,349,210
15,-1,1,599,513,410
11,0,0,599,100,267
7,1,0,599,600,314
1,0,0,599,193,333
4,0,0,599,264,131
8,1,0,599,468,281
10,0,0,599,82,229
2,0,0,599,409,389
9,1,0,599,592,209
6,0,0,599,428,307
3,1,0,599,378,407
13,1,0,599,480,252
2,0,0,600,409,390
9,1,0,600,592,208
3,1,0,600,378,405
5,1,0,600,349,209
1,0,0,600,193,333
10,0,0,600,82,229
15,-1,1,600,515,410
13,1,0,600,481,250
7,1,0,600,601,314
11,0,0,600,100,266
8,1,0,600,468,280
6,0,0,600,428,306
4,0,0,600,264,131
15,-1,1,601,515,411
13,1,0,601,481,250
7,1,0,601,601,314
9,1,0,601,592,209
1,0,0,601,193,332
5,1,0,601,348,209
6,0,0,601,428,306
8,1,0,601,468,281
11,0,0,601,100,266
4,0,0,601,264,130
2,0,0,601,408,390
3,1,0,601,378,404
10,0,0,601,82,232
8,1,0,602,468,281
10,0,0,602,83,236
4,0,0,602,264,130
6,0,0,602,429,306
15,-1,1,602,516,412
3,1,0,602,377,407
13,1,0,602,480,252
7,1,0,602,600,316
1,0,0,602,193,333
11,0,0,602,101,267
2,0,0,602,408,390
9,1,0,602,592,209
5,1,0,602,348,213
11,0,0,603,101,267
15,-1,1,603,516,413
13,1,0,603,480,253
7,1,0,603,600,318
4,0,0,603,264,132
6,0,0,603,428,307
3,1,0,603,377,407
9,1,0,603,593,209
1,0,0,603,193,333
8,1,0,603,468,283
2,0,0,603,408,390
5,1,0,603,348,217
10,0,0,603,84,237
15,-1,1,604,517,413
11,0,0,604,103,268
3,1,0,604,377,407
9,1,0,604,592,210
7,1,0,604,599,320
1,0,0,604,193,334
2,0,0,604,408,390
13,1,0,604,479,254
10,0,0,604,83,238
8,1,0,604,468,283
5,1,0,604,347,220
4,0,0,604,264,132
6,0,0,604,428,307
1,0,0,605,193,333
13,1,0,605,479,254
2,0,0,605,408,390
15,-1,1,605,517,414
5,1,0,605,347,220
9,1,0,605,593,209
11,0,0,605,104,268
4,0,0,605,264,132
6,0,0,605,428,307
3,1,0,605,377,407
10,0,0,605,83,238
8,1,0,605,467,283
7,1,0,605,600,319
5,1,0,606,347,219
1,0,0,606,193,333
2,0,0,606,407,390
8,1,0,606,468,282
4,0,0,606,264,131
15,-1,1,606,518,414
7,1,0,606,600,320
9,1,0,606,593,209
10,0,0,606,83,237
11,0,0,606,104,267
6,0,0,606,428,306
3,1,0,606,377,408
13,1,0,606,479,254
10,0,0,607,82,235
9,1,0,607,593,208
7,1,0,607,602,319
3,1,0,607,377,408
5,1,0,607,347,219
2,0,0,607,408,390
4,0,0,607,264,130
6,0,0,607,427,306
8,1,0,607,468,282
11,0,0,607,104,267
13,1,0,607,480,253
1,0,0,607,193,333
15,-1,1,607,519,415
4,0,0,608,264,131
3,1,0,608,377,409
2,0,0,608,407,390
6,0,0,608,427,305
9,1,0,608,593,208
7,1,0,608,602,319
13,1,0,608,481,251
5,1,0,608,347,220
11,0,0,608,104,267
1,0,0,608,193,333
8,1,0,608,468,282
15,-1,1,608,519,416
10,0,0,608,82,235
3,1,0,609,377,409
11,0,0,609,105,267
2,0,0,609,406,391
4,0,0,609,264,130
10,0,0,609,83,236
8,1,0,609,468,284
1,0,0,609,193,333
6,0,0,609,426,304
7,1,0,609,601,322
15,-1,1,609,519,416
9,1,0,609,592,208
13,1,0,609,480,251
5,1,0,609,347,220
5,1,0,610,347,221
15,-1,1,610,520,417
1,0,0,610,193,334
9,1,0,610,591,208
2,0,0,610,406,391
6,0,0,610,425,305
3,1,0,610,376,409
11,0,0,610,105,268
10,0,0,610,83,237
4,0,0,610,264,132
13,1,0,610,480,250
8,1,0,610,468,285
7,1,0,610,602,322
10,0,0,611,84,237
3,1,0,611,376,409
8,1,0,611,467,286
6,0,0,611,425,304
7,1,0,611,602,323
5,1,0,611,347,222
13,1,0,611,481,249
1,0,0,611,194,334
15,-1,1,611,520,417
2,0,0,611,405,392
4,0,0,611,264,133
11,0,0,611,106,269
9,1,0,611,590,208
11,0,0,612,106,270
5,1,0,612,348,221
1,0,0,612,193,334
8,1,0,612,468,286
7,1,0,612,602,323
4,0,0,612,264,131
9,1,0,612,590,207
10,0,0,612,83,236
13,1,0,612,481,247
6,0,0,612,425,303
15,-1,1,612,521,418
2,0,0,612,405,393
3,1,0,612,376,408
5,1,0,613,348,221
11,0,0,613,106,270
1,0,0,613,193,334
4,0,0,613,264,130
6,0,0,613,425,303
8,1,0,613,468,286
7,1,0,613,602,323
13,1,0,613,481,247
9,1,0,613,590,206
3,1,0,613,376,408
2,0,0,613,405,393
15,-1,1,613,521,418
10,0,0,613,83,235
13,1,0,614,480,251
3,1,0,614,376,408
4,0,0,614,264,130
9,1,0,614,591,205
1,0,0,614,193,333
10,0,0,614,82,235
6,0,0,614,425,303
2,0,0,614,406,393
5,1,0,614,348,220
7,1,0,614,602,323
11,0,0,614,106,269
15,-1,1,614,521,418
8,1,0,614,469,286
9,1,0,615,590,205
1,0,0,615,193,333
15,-1,1,615,521,418
4,0,0,615,264,130
8,1,0,615,471,286
10,0,0,615,82,235
3,1,0,615,380,408
2,0,0,615,403,395
6,0,0,615,425,303
11,0,0,615,106,269
13,1,0,615,481,248
5,1,0,615,348,220
7,1,0,615,602,323
2,0,0,616,403,395
11,0,0,616,106,269
4,0,0,616,264,130
1,0,0,616,193,333
7,1,0,616,602,323
9,1,0,616,590,204
10,0,0,616,82,236
3,1,0,616,396,404
15,-1,1,616,522,419
8,1,0,616,471,286
6,0,0,616,425,303
13,1,0,616,481,248
5,1,0,616,349,220
15,-1,1,617,522,419
4,0,0,617,264,130
6,0,0,617,425,303
11,0,0,617,107,269
13,1,0,617,481,250
5,1,0,617,349,221
3,1,0,617,393,407
9,1,0,617,590,204
7,1,0,617,602,323
1,0,0,617,193,333
8,1,0,617,472,286
10,0,0,617,83,239
5,1,0,618,348,224
15,-1,1,618,522,420
7,1,0,618,602,324
4,0,0,618,264,132
2,0,0,618,401,398
8,1,0,618,472,287
1,0,0,618,193,333
13,1,0,618,480,251
10,0,0,618,83,239
11,0,0,618,109,271
3,1,0,618,386,409
9,1,0,618,590,205
6,0,0,618,425,303
6,0,0,619,425,304
13,1,0,619,481,250
2,0,0,619,402,394
11,0,0,619,109,270
15,-1,1,619,522,420
1,0,0,619,193,333
7,1,0,619,601,327
4,0,0,619,264,133
8,1,0,619,472,288
10,0,0,619,83,238
3,1,0,619,382,409
5,1,0,619,347,225
9,1,0,619,590,204
9,1,0,620,590,204
6,0,0,620,425,304
2,0,0,620,402,394
4,0,0,620,264,132
7,1,0,620,601,329
1,0,0,620,193,333
15,-1,1,620,522,420
10,0,0,620,83,238
11,0,0,620,110,270
3,1,0,620,383,409
8,1,0,620,471,290
5,1,0,620,347,226
13,1,0,620,481,250
9,1,0,621,591,204
3,1,0,621,388,410
15,-1,1,621,522,420
1,0,0,621,193,333
10,0,0,621,83,238
7,1,0,621,600,330
5,1,0,621,346,227
8,1,0,621,471,289
6,0,0,621,425,303
2,0,0,621,401,394
11,0,0,621,111,270
4,0,0,621,264,131
13,1,0,621,480,252
15,-1,1,622,522,420
9,1,0,622,591,204
2,0,0,622,402,400
7,1,0,622,600,330
8,1,0,622,471,289
10,0,0,622,83,238
5,1,0,622,346,227
13,1,0,622,480,252
4,0,0,622,264,130
11,0,0,622,110,269
6,0,0,622,425,303
1,0,0,622,193,334
3,1,0,622,385,412
1,0,0,623,193,334
4,0,0,623,264,130
7,1,0,623,601,331
15,-1,1,623,522,420
13,1,0,623,481,252
10,0,0,623,82,236
9,1,0,623,590,204
11,0,0,623,111,269
3,1,0,623,385,413
5,1,0,623,346,227
6,0,0,623,424,302
8,1,0,623,471,289
2,0,0,623,402,402
7,1,0,624,601,330
13,1,0,624,480,252
10,0,0,624,82,236
15,-1,1,624,523,420
2,0,0,624,402,403
9,1,0,624,590,204
3,1,0,624,385,414
8,1,0,624,471,290
11,0,0,624,111,269
6,0,0,624,424,302
4,0,0,624,264,131
5,1,0,624,346,227
1,0,0,624,193,334
15,-1,1,625,523,420
8,1,0,625,472,290
4,0,0,625,264,132
3,1,0,625,386,414
6,0,0,625,424,302
7,1,0,625,601,331
5,1,0,625,347,228
10,0,0,625,82,236
13,1,0,625,480,253
9,1,0,625,590,204
2,0,0,625,402,404
1,0,0,625,193,334
11,0,0,625,111,270
1,0,0,626,193,334
6,0,0,626,424,300
5,1,0,626,347,228
9,1,0,626,589,204
7,1,0,626,601,331
3,1,0,626,386,414
15,-1,1,626,523,420
11,0,0,626,112,271
4,0,0,626,264,131
10,0,0,626,82,235
8,1,0,626,472,292
13,1,0,626,480,254
8,1,0,627,472,293
5,1,0,627,347,229
2,0,0,627,406,397
7,1,0,627,600,332
11,0,0,627,113,273
9,1,0,627,589,204
13,1,0,627,480,255
3,1,0,627,386,414
10,0,0,627,81,233
1,0,0,627,193,333
4,0,0,627,264,132
15,-1,1,627,523,420
6,0,0,627,425,299
2,0,0,628,406,397
9,1,0,628,589,204
10,0,0,628,81,234
8,1,0,628,472,293
13,1,0,628,480,255
15,-1,1,628,523,420
4,0,0,628,264,131
1,0,0,628,193,334
5,1,0,628,348,229
3,1,0,628,386,414
7,1,0,628,600,332
11,0,0,628,113,273
6,0,0,628,425,299
11,0,0,629,113,273
1,0,0,629,193,333
6,0,0,629,425,299
10,0,0,629,82,235
8,1,0,629,473,293
5,1,0,629,348,229
3,1,0,629,393,413
9,1,0,629,590,203
4,0,0,629,264,130
12,1,0,629,633,256
7,1,0,629,600,332
2,0,0,629,406,397
15,-1,1,629,522,420
13,1,0,629,480,255
3,1,0,630,393,413
8,1,0,630,473,294
4,0,0,630,264,131
12,1,0,630,633,255
10,0,0,630,82,235
9,1,0,630,589,204
5,1,0,630,349,228
7,1,0,630,600,332
11,0,0,630,113,273
13,1,0,630,481,255
6,0,0,630,424,299
1,0,0,630,193,334
15,-1,1,630,523,420
1,0,0,631,193,334
5,1,0,631,349,227
13,1,0,631,481,256
12,1,0,631,633,255
6,0,0,631,424,299
8,1,0,631,474,294
10,0,0,631,82,236
3,1,0,631,392,414
9,1,0,631,589,204
15,-1,1,631,522,421
4,0,0,631,264,130
7,1,0,631,600,332
11,0,0,631,113,273
5,1,0,632,349,227
1,0,0,632,193,334
9,1,0,632,589,204
4,0,0,632,264,130
7,1,0,632,600,332
8,1,0,632,475,295
15,-1,1,632,522,420
6,0,0,632,425,299
12,1,0,632,633,255
11,0,0,632,113,273
13,1,0,632,482,255
3,1,0,632,392,414
10,0,0,632,82,237
12,1,0,633,633,255
11,0,0,633,114,273
7,1,0,633,600,332
8,1,0,633,475,295
5,1,0,633,349,229
10,0,0,633,82,236
3,1,0,633,391,414
1,0,0,633,193,334
6,0,0,633,425,299
9,1,0,633,590,205
4,0,0,633,264,130
15,-1,1,633,522,420
13,1,0,633,482,255
1,0,0,634,193,334
